,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3752,0.17,0.17,0.66,0.34,0.6501,1.0099,0.16,0.18,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34
3753,0.17,0.66,0.34,0.6501,1.0099,0.16,0.18,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32
3754,0.66,0.34,0.6501,1.0099,0.16,0.18,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34
3755,0.34,0.6501,1.0099,0.16,0.18,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221
3756,0.6501,1.0099,0.16,0.18,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718
3757,1.0099,0.16,0.18,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721
3758,0.16,0.18,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34
3759,0.18,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17
3760,0.16,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17
3761,0.5,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66
3762,0.34,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33
3763,0.32,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34
3764,0.34,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999
3765,0.16,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301
3766,0.18,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17
3767,1.66,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17
3768,1.0,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66
3769,0.17,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34
3770,0.17,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32
3771,0.66,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34
3772,0.08,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279
3773,0.08,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282
3774,0.84,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279
3775,0.34,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901
3776,0.32,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999
3777,0.34,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33
3778,1.221,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34
3779,0.718,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0
3780,0.721,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34
3781,0.34,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66
3782,0.17,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34
3783,0.17,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32
3784,0.66,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34
3785,0.33,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901
3786,0.34,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099
3787,0.4999,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0
3788,1.8301,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5
3789,0.17,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34
3790,0.17,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32
3791,0.66,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34
3792,0.34,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16
3793,0.32,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18
3794,0.34,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16
3795,0.279,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699
3796,0.282,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801
3797,0.279,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25
3798,0.9901,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5
3799,0.4999,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17
3800,0.33,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17
3801,0.34,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66
3802,1.0,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34
3803,0.34,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32
3804,0.66,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34
3805,0.34,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221
3806,0.32,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481
3807,0.34,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909
3808,0.4901,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34
3809,1.0099,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08
3810,1.0,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08
3811,0.5,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84
3812,0.34,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221
3813,0.32,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218
3814,0.34,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221
3815,0.16,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68
3816,0.18,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901
3817,0.16,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699
3818,0.6699,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0
3819,1.0801,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08
3820,0.25,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08
3821,0.5,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84
3822,0.17,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279
3823,0.17,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282
3824,0.66,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279
3825,0.34,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16
3826,0.32,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75
3827,0.34,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75
3828,0.221,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5
3829,1.0481,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17
3830,0.3909,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17
3831,0.34,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66
3832,0.08,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279
3833,0.08,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282
3834,0.84,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279
3835,0.221,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16
3836,0.218,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25
3837,0.221,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199
3838,0.68,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301
3839,0.9901,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561
3840,1.6699,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548
3841,1.0,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551
3842,0.08,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34
3843,0.08,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33
3844,0.84,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33
3845,0.279,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34
3846,0.282,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33
3847,0.279,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601
3848,0.16,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099
3849,0.75,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08
3850,1.75,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08
3851,0.5,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84
3852,0.17,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08
3853,0.17,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08
3854,0.66,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84
3855,0.279,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221
3856,0.282,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218
3857,0.279,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511
3858,0.16,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099
3859,0.25,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08
3860,0.9199,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08
3861,0.8301,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84
3862,0.561,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221
3863,0.548,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218
3864,0.551,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221
3865,0.34,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34
3866,0.33,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25
3867,0.33,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25
3868,0.34,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5
3869,0.33,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17
3870,0.6601,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17
3871,2.0099,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32
3872,0.08,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34
3873,0.08,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5
3874,0.84,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5
3875,0.08,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66
3876,0.08,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34
3877,0.84,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17
3878,0.221,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17
3879,0.218,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66
3880,0.5511,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66,0.34
3881,1.0099,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66,0.34,0.32
3882,0.08,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66,0.34,0.32,0.34
3883,0.08,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66,0.34,0.32,0.34,0.16
3884,0.84,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66,0.34,0.32,0.34,0.16,0.18
3885,0.221,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66,0.34,0.32,0.34,0.16,0.18,0.16
3886,0.218,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66,0.34,0.32,0.34,0.16,0.18,0.16,0.5
3887,0.221,0.34,0.25,0.25,1.5,0.17,0.17,0.32,0.34,1.5,0.5,0.66,0.34,2.17,0.17,0.66,0.34,0.32,0.34,0.16,0.18,0.16,0.5,1.08
